state,L_mm,rho1,rho2,branch_index,residual_ohm,within_literature_bounds
inhale,80,6.8589330013892491,0.28510182675039097,0,-7.1054273576010019e-14,False
inhale,80,6.8581350610584737,0.28840315031266056,0,-4.2632564145606011e-14,False
inhale,80,6.8573299609777205,0.29174270140011677,0,-7.1054273576010019e-14,False
inhale,80,6.8565176526761187,0.29512092266663853,0,-7.1054273576010019e-14,False
inhale,80,6.8556980877287463,0.298538261891796,0,-8.5265128291212022e-14,False
inhale,80,6.8548712177573536,0.3019951720402016,0,-7.1054273576010019e-14,False
inhale,80,6.8540369944310742,0.3054921113215513,0,-5.6843418860808015e-14,False
inhale,80,6.8531953694671568,0.30902954325135906,0,-1.4210854715202004e-14,False
inhale,80,6.8523462946316975,0.31260793671239551,0,-4.2632564145606011e-14,False
inhale,80,6.8514897217403936,0.31622776601683794,0,-1.4210854715202004e-14,False
inhale,80,6.8506256026592682,0.31988951096913981,0,1.4210854715202004e-14,False
inhale,80,6.8497538893054424,0.32359365692962827,0,-2.8421709430404007e-14,False
inhale,80,6.848874533647896,0.32734069487883821,0,0,False
inhale,80,6.847987487708223,0.33113112148259111,0,-2.8421709430404007e-14,False
inhale,80,6.8470927035614304,0.33496543915782767,0,1.4210854715202004e-14,False
inhale,80,6.8461901333366875,0.33884415613920255,0,0,False
inhale,80,6.8452797292181522,0.3427677865464504,0,2.8421709430404007e-14,False
inhale,80,6.8443614434457309,0.34673685045253166,0,1.4210854715202004e-14,False
inhale,80,6.8434352283159132,0.35075187395256802,0,1.4210854715202004e-14,False
inhale,80,6.8425010361825516,0.35481338923357547,0,0,False
inhale,80,6.8415588194577115,0.35892193464500527,0,0,False
inhale,80,6.8406085306124567,0.36307805477010141,0,0,False
inhale,80,6.8396501222496759,0.36728230049808469,0,2.8421709430404007e-14,False
inhale,80,6.8386835486897342,0.37153522909717257,0,-2.8421709430404007e-14,False
inhale,80,6.8377087659785447,0.3758374042884442,0,-1.4210854715202004e-14,False
inhale,80,6.8367257303084772,0.38018939632056115,0,2.8421709430404007e-14,False
inhale,80,6.8357343979475651,0.38459178204535355,0,0,False
inhale,80,6.8347347252406347,0.38904514499428056,0,1.4210854715202004e-14,False
inhale,80,6.8337266686103977,0.39355007545577742,0,0,False
inhale,80,6.8327101845586107,0.3981071705534972,0,-1.4210854715202004e-14,False
inhale,80,6.831685229667193,0.40271703432545908,0,2.8421709430404007e-14,False
inhale,80,6.830651760599376,0.40738027780411273,0,1.4210854715202004e-14,False
inhale,80,6.829609734100873,0.41209751909733022,0,-1.4210854715202004e-14,False
inhale,80,6.8285591070010332,0.41686938347033542,0,0,False
inhale,80,6.8274998362140202,0.42169650342858223,0,2.8421709430404007e-14,False
inhale,80,6.8264318787399949,0.42657951880159267,0,2.8421709430404007e-14,False
inhale,80,6.8253551916662962,0.43151907682776525,0,2.8421709430404007e-14,False
inhale,80,6.8242697321686796,0.43651583224016599,0,4.2632564145606011e-14,False
inhale,80,6.8231754575124715,0.44157044735331252,0,-1.4210854715202004e-14,False
inhale,80,6.8220723250538402,0.44668359215096315,0,2.8421709430404007e-14,False
inhale,80,6.8209602922409891,0.45185594437492238,0,5.6843418860808015e-14,False
inhale,80,6.8198393166154041,0.45708818961487507,0,2.8421709430404007e-14,False
inhale,80,6.8187093558131089,0.46238102139926035,0,5.6843418860808015e-14,False
inhale,80,6.817570367565895,0.46773514128719823,0,1.4210854715202004e-14,False
inhale,80,6.816422309702606,0.47315125896148053,0,2.8421709430404007e-14,False
inhale,80,6.8152651401504052,0.47863009232263842,0,4.2632564145606011e-14,False
inhale,80,6.8140988169360392,0.48417236758409943,0,4.2632564145606011e-14,False
inhale,80,6.812923298187143,0.48977881936844625,0,8.5265128291212022e-14,False
inhale,80,6.8117385421335284,0.4954501908047903,0,9.9475983006414026e-14,False
inhale,80,6.8105445071084958,0.50118723362727235,0,8.5265128291212022e-14,False
inhale,80,6.8093411515501421,0.50699070827470427,0,1.1368683772161603e-13,False
inhale,80,6.8081284340026826,0.51286138399136483,0,1.2789769243681803e-13,False
inhale,80,6.8069063131177883,0.51880003892896109,0,1.1368683772161603e-13,False
inhale,80,6.8056747476559147,0.52480746024977254,0,1.4210854715202004e-13,False
inhale,80,6.8044336964876591,0.53088444423098835,0,1.5631940186722204e-13,False
inhale,80,6.8031831185951122,0.53703179637025267,0,1.5631940186722204e-13,False
inhale,80,6.801922973073224,0.54325033149243318,0,2.1316282072803006e-13,False
inhale,80,6.8006532191311573,0.54954087385762451,0,1.7053025658242404e-13,False
inhale,80,6.7993738160937172,0.5559042572704036,0,1.9895196601282805e-13,False
inhale,80,6.7980847234026829,0.56234132519034907,0,2.2737367544323206e-13,False
inhale,80,6.7967859034571383,0.56885293084384148,0,2.7000623958883807e-13,False
inhale,80,6.7954773301358831,0.57543993733715693,0,2.5579538487363607e-13,False
inhale,80,6.79415898028964,0.58210321777087148,0,-2.7000623958883807e-13,False
inhale,80,6.792830830904947,0.58884365535558902,0,-2.9842794901924208e-13,False
inhale,80,6.7914928591054773,0.59566214352901048,0,-2.7000623958883807e-13,False
inhale,80,6.7901450421537657,0.60255958607435778,0,-2.5579538487363607e-13,False
inhale,80,6.7887873574527697,0.60953689724016924,0,-2.5579538487363607e-13,False
inhale,80,6.7874197825474436,0.61659500186148219,0,-2.5579538487363607e-13,False
inhale,80,6.7860422951263306,0.62373483548241926,0,-2.4158453015843406e-13,False
inhale,80,6.7846548730231531,0.63095734448019336,0,-2.4158453015843406e-13,False
inhale,80,6.7832574942184287,0.63826348619054873,0,-2.1316282072803006e-13,False
inhale,80,6.7818501368410464,0.64565422903465564,0,-1.7053025658242404e-13,False
inhale,80,6.7804327791699013,0.65313055264747244,0,-2.1316282072803006e-13,False
inhale,80,6.7790053996355031,0.66069344800759611,0,-2.1316282072803006e-13,False
inhale,80,6.7775679768215831,0.66834391756861466,0,-1.8474111129762605e-13,False
inhale,80,6.7761204894667308,0.67608297539198192,0,-1.4210854715202004e-13,False
inhale,80,6.7746629164660099,0.68391164728142928,0,-9.9475983006414026e-14,False
inhale,80,6.7731952368725787,0.69183097091893642,0,-1.4210854715202004e-13,False
inhale,80,6.7717174298993728,0.69984199600227348,0,-8.5265128291212022e-14,False
inhale,80,6.7702294749206713,0.70794578438413791,0,-1.1368683772161603e-13,False
inhale,80,6.7687313514738099,0.71614341021290195,0,-8.5265128291212022e-14,False
inhale,80,6.767223039260772,0.72443596007499,0,-5.6843418860808015e-14,False
inhale,80,6.7657045181498745,0.73282453313890406,0,-5.6843418860808015e-14,False
inhale,80,6.7641757681773997,0.74131024130091749,0,-5.6843418860808015e-14,False
inhale,80,6.762636769549272,0.74989420933245587,0,-1.4210854715202004e-14,False
inhale,80,6.76108750264269,0.75857757502918377,0,-2.8421709430404007e-14,False
inhale,80,6.7595279480078245,0.76736148936181892,0,-1.4210854715202004e-14,False
inhale,80,6.7579580863694506,0.77624711662869172,0,0,False
inhale,80,6.7563778986286396,0.78523563461007184,0,0,False
inhale,80,6.7547873658644262,0.79432823472428149,0,-1.4210854715202004e-14,False
inhale,80,6.7531864693354757,0.80352612218561725,0,-2.8421709430404007e-14,False
inhale,80,6.7515751904817733,0.81283051616409929,0,-1.4210854715202004e-14,False
inhale,80,6.7499535109262991,0.82224264994707119,0,1.4210854715202004e-14,False
inhale,80,6.7483214124766873,0.83176377110267108,0,-2.8421709430404007e-14,False
inhale,80,6.7466788771269623,0.84139514164519513,0,0,False
inhale,80,6.7450258870591782,0.85113803820237655,0,1.4210854715202004e-14,False
inhale,80,6.7433624246451291,0.86099375218460072,0,-1.4210854715202004e-14,False
inhale,80,6.7416884731906288,0.87096358995608081,0,-1.4210854715202004e-14,False
inhale,80,6.7400040332730606,0.88104887300801427,0,0,False
inhale,80,6.7383091227374212,0.89125093813374567,0,-1.4210854715202004e-14,False
inhale,80,6.7366037603581308,0.90157113760595708,0,1.4210854715202004e-14,False
inhale,80,6.7348879650976023,0.91201083935590965,0,2.8421709430404007e-14,False
inhale,80,6.7331617561074273,0.92257142715476315,0,0,False
inhale,80,6.7314251527295834,0.93325430079699101,0,0,False
inhale,80,6.7296781744975975,0.94406087628592328,0,8.5265128291212022e-14,False
inhale,80,6.7279208411376974,0.95499258602143589,0,0,False
inhale,80,6.726153172570017,0.96605087898981334,0,2.8421709430404007e-14,False
inhale,80,6.7243751889096757,0.97723722095581067,0,5.6843418860808015e-14,False
inhale,80,6.7225869104679541,0.98855309465693886,0,7.1054273576010019e-14,False
inhale,80,6.7207883577534071,1,0,1.1368683772161603e-13,False
inhale,80,6.7189795514729509,1.0115794542598988,0,9.9475983006414026e-14,False
inhale,80,6.7171605125329936,1.0232929922807541,0,1.2789769243681803e-13,False
inhale,80,6.7153312620404852,1.0351421666793441,0,1.5631940186722204e-13,False
inhale,80,6.7134918213040136,1.0471285480508996,0,1.5631940186722204e-13,False
inhale,80,6.7116422118348504,1.0592537251772887,0,1.7053025658242404e-13,False
inhale,80,6.7097824553480185,1.0715193052376064,0,2.4158453015843406e-13,False
inhale,80,6.7079125737632843,1.0839269140212033,0,2.1316282072803006e-13,False
inhale,80,6.70603258920623,1.0964781961431851,0,2.5579538487363607e-13,False
inhale,80,6.7041425240091819,1.1091748152624008,0,-2.7000623958883807e-13,False
inhale,80,6.7022424007123869,1.1220184543019636,0,-2.7000623958883807e-13,False
inhale,80,6.7003322420647589,1.1350108156723149,0,-2.4158453015843406e-13,False
inhale,80,6.6984120710249755,1.1481536214968828,0,-1.9895196601282805e-13,False
inhale,80,6.6964819107624196,1.1614486138403426,0,-2.1316282072803006e-13,False
inhale,80,6.6945417846581226,1.1748975549395297,0,-2.4158453015843406e-13,False
inhale,80,6.6925917163056754,1.1885022274370183,0,-2.1316282072803006e-13,False
inhale,80,6.6906317295121465,1.2022644346174132,0,-1.8474111129762605e-13,False
inhale,80,6.6886618482989784,1.2161860006463678,0,-1.8474111129762605e-13,False
inhale,80,6.6866820969028753,1.2302687708123818,0,-1.8474111129762605e-13,False
inhale,80,6.6846924997766752,1.244514611771385,0,-1.7053025658242404e-13,False
inhale,80,6.6826930815901928,1.2589254117941675,0,-1.1368683772161603e-13,False
inhale,80,6.6806838672310693,1.2735030810166617,0,-8.5265128291212022e-14,False
inhale,80,6.6786648818055845,1.2882495516931343,0,-1.1368683772161603e-13,False
inhale,80,6.6766361506394922,1.3031667784522993,0,-4.2632564145606011e-14,False
inhale,80,6.6745976992787774,1.3182567385564075,0,-2.8421709430404007e-14,False
inhale,80,6.6725495534904562,1.333521432163324,0,0,False
inhale,80,6.6704917475611589,1.348962882591654,0,-1.4210854715202004e-14,False
inhale,80,6.6684243491670241,1.3645831365889245,0,-1.4210854715202004e-14,False
inhale,80,6.6663474344378235,1.3803842646028852,0,-1.4210854715202004e-14,False
inhale,80,6.6642610796523556,1.3963683610559376,0,-2.8421709430404007e-14,False
inhale,80,6.6621653612376077,1.4125375446227548,0,-1.4210854715202004e-14,False
inhale,80,6.660060355767909,1.4288939585111029,0,1.4210854715202004e-14,False
inhale,80,6.6579461399640598,1.4454397707459272,0,-1.4210854715202004e-14,False
inhale,80,6.6558227906924312,1.4621771744567182,0,-5.6843418860808015e-14,False
inhale,80,6.6536903849640492,1.4791083881682072,0,-2.8421709430404007e-14,False
inhale,80,6.6515489999336221,1.4962356560944337,0,2.8421709430404007e-14,False
inhale,80,6.6493987128986038,1.513561248436208,0,0,False
inhale,80,6.6472396012981774,1.5310874616820302,0,2.8421709430404007e-14,False
inhale,80,6.6450717427122479,1.5488166189124812,0,1.4210854715202004e-14,False
inhale,80,6.6428952148603972,1.5667510701081493,0,-1.4210854715202004e-14,False
inhale,80,6.6407100956008165,1.5848931924611134,0,2.8421709430404007e-14,False
inhale,80,6.6385164629292204,1.6032453906900417,0,4.2632564145606011e-14,False
inhale,80,6.6363143949777319,1.6218100973589298,0,4.2632564145606011e-14,False
inhale,80,6.6341039700137534,1.6405897731995396,0,5.6843418860808015e-14,False
inhale,80,6.6318852664387897,1.6595869074375604,0,5.6843418860808015e-14,False
inhale,80,6.6296583627872954,1.6788040181225607,0,1.1368683772161603e-13,False
inhale,80,6.627423337725431,1.6982436524617444,0,1.2789769243681803e-13,False
inhale,80,6.6251802700498672,1.7179083871575884,0,1.7053025658242404e-13,False
inhale,80,6.6229292386865097,1.7378008287493754,0,1.7053025658242404e-13,False
inhale,80,6.6206703226892385,1.7579236139586931,0,1.8474111129762605e-13,False
inhale,80,6.6184036012386036,1.7782794100389228,0,2.7000623958883807e-13,False
inhale,80,6.6161291536404434,1.7988709151287883,0,-2.5579538487363607e-13,False
inhale,80,6.613847059324752,1.8197008586099834,0,-2.7000623958883807e-13,False
inhale,80,6.6115573978440185,1.8407720014689564,0,-2.7000623958883807e-13,False
inhale,80,6.6092602488720233,1.8620871366628675,0,-2.2737367544323206e-13,False
inhale,80,6.6069556922023827,1.883649089489801,0,-2.1316282072803006e-13,False
inhale,80,6.6046438077471148,1.9054607179632472,0,-1.9895196601282805e-13,False
inhale,80,6.6023246755351748,1.9275249131909356,0,-2.1316282072803006e-13,False
inhale,80,6.5999983757109932,1.9498445997580456,0,-1.7053025658242404e-13,False
inhale,80,6.5976649885329568,1.9724227361148534,0,-1.2789769243681803e-13,False
inhale,80,6.5953245943718874,1.9952623149688797,0,-1.1368683772161603e-13,False
inhale,80,6.5929772737095176,2.0183663636815607,0,-9.9475983006414026e-14,False
inhale,80,6.5906231071368975,2.0417379446695296,0,-8.5265128291212022e-14,False
inhale,80,6.5882621763452631,2.0653801558105291,0,-4.2632564145606011e-14,False
inhale,80,6.5858945859357565,2.0892961308540396,0,-1.4210854715202004e-14,False
inhale,80,6.5835204633223894,2.1134890398366464,0,-1.4210854715202004e-14,False
inhale,80,6.5811399368547718,2.1379620895022327,0,1.4210854715202004e-14,False
inhale,80,6.5787531348213726,2.1627185237270199,0,-4.2632564145606011e-14,False
inhale,80,6.5763601854460738,2.187761623949553,0,-1.4210854715202004e-14,False
inhale,80,6.5739612168848396,2.2130947096056377,0,2.0747847884194925e-12,False
inhale,80,6.5715563572214526,2.2387211385683399,0,1.4210854715202004e-14,False
inhale,80,6.56914573446572,2.2646443075930596,0,0,False
inhale,80,6.5667294765483755,2.2908676527677736,0,0,False
inhale,80,6.564307711318464,2.3173946499684783,0,1.4210854715202004e-14,False
inhale,80,6.561880566539771,2.3442288153199229,0,-1.4210854715202004e-14,False
inhale,80,6.5594481698873874,2.3713737056616551,0,-1.4210854715202004e-14,False
inhale,80,6.5570106489443258,2.3988329190194912,0,1.4210854715202004e-14,False
inhale,80,6.5545681311980983,2.4266100950824154,0,0,False
inhale,80,6.5521207440373512,2.454708915685031,0,7.1054273576010019e-14,False
inhale,80,6.5496686147484802,2.4831331052955705,0,2.8421709430404007e-14,False
inhale,80,6.5472118705122684,2.511886431509581,0,7.1054273576010019e-14,False
inhale,80,6.5447506384005312,2.5409727055493052,0,8.5265128291212022e-14,False
inhale,80,6.5422850453727737,2.5703957827688635,0,1.1368683772161603e-13,False
inhale,80,6.5398152182728593,2.6001595631652723,0,1.1368683772161603e-13,False
inhale,80,6.5373412838257021,2.6302679918953813,0,1.8474111129762605e-13,False
inhale,80,6.5348633686339355,2.6607250597988097,0,1.8474111129762605e-13,False
inhale,80,6.532381599174661,2.6915348039269151,0,2.1316282072803006e-13,False
inhale,80,6.5298961017960941,2.7227013080779128,0,-2.2737367544323206e-13,False
inhale,80,6.5274070027144679,2.7542287033381663,0,-2.4158453015843406e-13,False
inhale,80,6.524914428010562,2.7861211686297707,0,-2.2737367544323206e-13,False
inhale,80,6.522418503626608,2.8183829312644537,0,-1.8474111129762605e-13,False
inhale,80,6.5199193553630224,2.85101826750391,0,-2.2737367544323206e-13,False
inhale,80,6.5174171088752271,2.8840315031266055,0,-1.8474111129762605e-13,False
inhale,80,6.5149118896704303,2.9174270140011673,0,-1.8474111129762605e-13,False
inhale,80,6.5124038231044779,2.9512092266663856,0,-1.2789769243681803e-13,False
inhale,80,6.5098930343786794,2.9853826189179604,0,-1.1368683772161603e-13,False
inhale,80,6.5073796485366788,3.0199517204020161,0,-7.1054273576010019e-14,False
inhale,80,6.5048637904613216,3.0549211132155141,0,-4.2632564145606011e-14,False
inhale,80,6.5023455848715548,3.0902954325135905,0,-5.6843418860808015e-14,False
inhale,80,6.4998251563193454,3.126079367123956,0,-1.4210854715202004e-14,False
inhale,80,6.4973026291865867,3.1622776601683795,0,-4.2632564145606011e-14,False
inhale,80,6.4947781316258908,3.1988951096913989,0,-2.8421709430404007e-14,False
inhale,80,6.4922518073282829,3.2359365692962827,0,0,False
inhale,80,6.4897238035825353,3.273406948788383,0,-1.4210854715202004e-14,False
inhale,80,6.4871942673128133,3.3113112148259112,0,-2.8421709430404007e-14,False
inhale,80,6.4846633450752922,3.3496543915782775,0,-4.2632564145606011e-14,False
inhale,80,6.4821311830548751,3.3884415613920256,0,0,False
inhale,80,6.4795979270619766,3.4276778654645046,0,2.8421709430404007e-14,False
inhale,80,6.4770637225293646,3.4673685045253166,0,5.6843418860808015e-14,False
inhale,80,6.4745287145091091,3.5075187395256795,0,2.8421709430404007e-14,False
inhale,80,6.4719930476695673,3.548133892335755,0,2.8421709430404007e-14,False
inhale,80,6.4694568662924654,3.5892193464500517,0,2.8421709430404007e-14,False
inhale,80,6.4669203142700322,3.630780547701014,0,2.8421709430404007e-14,False
inhale,80,6.4643835351022272,3.6728230049808461,0,2.8421709430404007e-14,False
